sensor_id,area,location_name,aqi_total,datetimeLocal
3276385,Hải Phòng,Việt Nam,52.400001525878906,2020-02-12 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,48.83000183105469,2020-02-12 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.119998931884766,2020-02-12 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,38.779998779296875,2020-02-12 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,41.790000915527344,2020-02-12 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,45.2400016784668,2020-02-12 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,40.34000015258789,2020-02-12 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,44.7400016784668,2020-02-12 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,38.470001220703125,2020-02-12 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.37000274658203,2020-02-12 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,71.41000366210938,2020-02-12 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,75.23999786376953,2020-02-12 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,79.62000274658203,2020-02-12 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,49.970001220703125,2020-02-12 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,54.36000061035156,2020-02-12 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,54.16999816894531,2020-02-12 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.15999984741211,2020-02-12 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,50.06999969482422,2020-02-12 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.209999084472656,2020-02-12 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,56.91999816894531,2020-02-12 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.98999786376953,2020-02-13 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.01000213623047,2020-02-13 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,74.87000274658203,2020-02-13 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,79.16999816894531,2020-02-13 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,48.349998474121094,2020-02-13 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,52.86000061035156,2020-02-13 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,52.369998931884766,2020-02-13 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,41.279998779296875,2020-02-13 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,41.81999969482422,2020-02-13 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,38.869998931884766,2020-02-13 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.91999816894531,2020-02-13 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.0,2020-02-13 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.290000915527344,2020-02-13 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,82.58000183105469,2020-02-13 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,82.62000274658203,2020-02-13 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,72.69999694824219,2020-02-13 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,82.69000244140625,2020-02-13 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,51.97999954223633,2020-02-13 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,51.63999938964844,2020-02-13 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.22999954223633,2020-02-13 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,51.150001525878906,2020-02-13 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,54.349998474121094,2020-02-13 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.27000045776367,2020-02-13 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,50.68000030517578,2020-02-13 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,80.91999816894531,2020-02-14 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.47000122070312,2020-02-14 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,83.0,2020-02-14 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,78.95999908447266,2020-02-14 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.31999969482422,2020-02-14 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,51.189998626708984,2020-02-14 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,50.040000915527344,2020-02-14 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,44.34000015258789,2020-02-14 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,37.59000015258789,2020-02-14 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,38.52000045776367,2020-02-14 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.040000915527344,2020-02-14 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,44.7599983215332,2020-02-14 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.5,2020-02-14 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,84.41999816894531,2020-02-14 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,72.77999877929688,2020-02-14 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,85.30000305175781,2020-02-14 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,70.5,2020-02-14 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,57.0099983215332,2020-02-14 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.779998779296875,2020-02-14 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,48.66999816894531,2020-02-14 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,54.540000915527344,2020-02-14 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,54.439998626708984,2020-02-14 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.27000045776367,2020-02-14 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,48.86000061035156,2020-02-14 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,72.91999816894531,2020-02-15 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.87999725341797,2020-02-15 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,71.4800033569336,2020-02-15 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,84.41999816894531,2020-02-15 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,50.130001068115234,2020-02-15 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.95000076293945,2020-02-15 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.95000076293945,2020-02-15 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,40.59000015258789,2020-02-15 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,41.040000915527344,2020-02-15 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,40.06999969482422,2020-02-15 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,39.65999984741211,2020-02-15 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,40.970001220703125,2020-02-15 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,36.349998474121094,2020-02-15 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,65.69999694824219,2020-02-15 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,75.62000274658203,2020-02-15 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,63.869998931884766,2020-02-15 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,67.83999633789062,2020-02-15 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.36000061035156,2020-02-15 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.93000030517578,2020-02-15 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.349998474121094,2020-02-15 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.869998931884766,2020-02-15 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.63999938964844,2020-02-15 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.34000015258789,2020-02-15 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,51.130001068115234,2020-02-15 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.52999877929688,2020-02-16 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.91999816894531,2020-02-16 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,65.81999969482422,2020-02-16 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,68.30999755859375,2020-02-16 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.529998779296875,2020-02-16 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.59000015258789,2020-02-16 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.380001068115234,2020-02-16 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,36.040000915527344,2020-02-16 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,36.18000030517578,2020-02-16 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,39.83000183105469,2020-02-16 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,35.90999984741211,2020-02-16 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,38.68000030517578,2020-02-16 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,37.869998931884766,2020-02-16 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.23999786376953,2020-02-16 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,64.51000213623047,2020-02-16 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,76.48999786376953,2020-02-16 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,68.45999908447266,2020-02-16 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.61000061035156,2020-02-16 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,49.529998779296875,2020-02-16 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,49.619998931884766,2020-02-16 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.66999816894531,2020-02-16 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.43000030517578,2020-02-16 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.79999923706055,2020-02-16 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,48.86000061035156,2020-02-16 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,64.23999786376953,2020-02-17 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,63.369998931884766,2020-02-17 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,68.01000213623047,2020-02-17 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,66.61000061035156,2020-02-17 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.959999084472656,2020-02-17 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.279998779296875,2020-02-17 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,45.029998779296875,2020-02-17 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,37.689998626708984,2020-02-17 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.869998931884766,2020-02-17 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,38.029998779296875,2020-02-17 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,40.61000061035156,2020-02-17 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,40.290000915527344,2020-02-17 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,40.470001220703125,2020-02-17 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,76.98999786376953,2020-02-17 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,77.2300033569336,2020-02-17 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,80.25,2020-02-17 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,77.76000213623047,2020-02-17 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.54999923706055,2020-02-17 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,56.900001525878906,2020-02-17 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,50.08000183105469,2020-02-17 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,54.2400016784668,2020-02-17 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,54.459999084472656,2020-02-17 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,49.869998931884766,2020-02-17 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,54.810001373291016,2020-02-17 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.81999969482422,2020-02-18 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,78.08999633789062,2020-02-18 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,82.2300033569336,2020-02-18 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,76.30000305175781,2020-02-18 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,48.650001525878906,2020-02-18 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,56.72999954223633,2020-02-18 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.2400016784668,2020-02-18 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.97999954223633,2020-02-18 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,40.369998931884766,2020-02-18 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.630001068115234,2020-02-18 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,44.65999984741211,2020-02-18 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,38.459999084472656,2020-02-18 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,37.45000076293945,2020-02-18 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,84.33999633789062,2020-02-18 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,82.18000030517578,2020-02-18 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,81.69000244140625,2020-02-18 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.9800033569336,2020-02-18 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.720001220703125,2020-02-18 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,53.29999923706055,2020-02-18 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,56.84000015258789,2020-02-18 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,54.849998474121094,2020-02-18 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.810001373291016,2020-02-18 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,49.59000015258789,2020-02-18 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,50.91999816894531,2020-02-18 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,85.02999877929688,2020-02-19 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,80.33000183105469,2020-02-19 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,81.37000274658203,2020-02-19 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,75.56999969482422,2020-02-19 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,46.83000183105469,2020-02-19 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,46.84000015258789,2020-02-19 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,52.20000076293945,2020-02-19 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,45.75,2020-02-19 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,44.65999984741211,2020-02-19 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,45.56999969482422,2020-02-19 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,41.02000045776367,2020-02-19 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,45.45000076293945,2020-02-19 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.84000015258789,2020-02-19 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,79.7699966430664,2020-02-19 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.31999969482422,2020-02-19 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,83.33000183105469,2020-02-19 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,82.20999908447266,2020-02-19 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,53.91999816894531,2020-02-19 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,52.689998626708984,2020-02-19 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,52.52000045776367,2020-02-19 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,49.79999923706055,2020-02-19 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,46.84000015258789,2020-02-19 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.0,2020-02-19 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,56.15999984741211,2020-02-19 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,72.73999786376953,2020-02-20 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.33999633789062,2020-02-20 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,76.41000366210938,2020-02-20 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,83.6500015258789,2020-02-20 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,56.68000030517578,2020-02-20 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,51.209999084472656,2020-02-20 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.619998931884766,2020-02-20 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,39.47999954223633,2020-02-20 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.220001220703125,2020-02-20 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.56999969482422,2020-02-20 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,39.959999084472656,2020-02-20 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,38.779998779296875,2020-02-20 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.27000045776367,2020-02-20 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,76.5999984741211,2020-02-20 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,77.68000030517578,2020-02-20 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,70.44999694824219,2020-02-20 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,71.12999725341797,2020-02-20 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,56.540000915527344,2020-02-20 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.09000015258789,2020-02-20 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,56.33000183105469,2020-02-20 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,57.15999984741211,2020-02-20 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.540000915527344,2020-02-20 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,50.83000183105469,2020-02-20 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,50.11000061035156,2020-02-20 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,83.77999877929688,2020-02-21 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,74.36000061035156,2020-02-21 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,79.36000061035156,2020-02-21 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.02999877929688,2020-02-21 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.59000015258789,2020-02-21 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.38999938964844,2020-02-21 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,51.779998779296875,2020-02-21 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,39.83000183105469,2020-02-21 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,37.5099983215332,2020-02-21 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.56999969482422,2020-02-21 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,44.06999969482422,2020-02-21 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,38.0,2020-02-21 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,44.33000183105469,2020-02-21 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,83.36000061035156,2020-02-21 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,84.08999633789062,2020-02-21 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,83.7300033569336,2020-02-21 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,76.08999633789062,2020-02-21 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.790000915527344,2020-02-21 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,57.11000061035156,2020-02-21 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,55.06999969482422,2020-02-21 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,50.72999954223633,2020-02-21 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,49.38999938964844,2020-02-21 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,51.45000076293945,2020-02-21 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,53.56999969482422,2020-02-21 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,75.2699966430664,2020-02-22 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,74.19000244140625,2020-02-22 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,82.91000366210938,2020-02-22 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,77.61000061035156,2020-02-22 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,56.27000045776367,2020-02-22 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,49.310001373291016,2020-02-22 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,54.43000030517578,2020-02-22 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,33.83000183105469,2020-02-22 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,34.65999984741211,2020-02-22 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,36.209999084472656,2020-02-22 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,39.150001525878906,2020-02-22 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,35.349998474121094,2020-02-22 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,37.52000045776367,2020-02-22 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,76.16000366210938,2020-02-22 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,72.68000030517578,2020-02-22 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,64.41000366210938,2020-02-22 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,75.66999816894531,2020-02-22 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,44.310001373291016,2020-02-22 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.310001373291016,2020-02-22 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.40999984741211,2020-02-22 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,44.619998931884766,2020-02-22 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.31999969482422,2020-02-22 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.709999084472656,2020-02-22 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.75,2020-02-22 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,71.94000244140625,2020-02-23 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,70.94999694824219,2020-02-23 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,64.43000030517578,2020-02-23 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,65.5199966430664,2020-02-23 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.20000076293945,2020-02-23 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,45.439998626708984,2020-02-23 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.08000183105469,2020-02-23 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,33.9900016784668,2020-02-23 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,35.58000183105469,2020-02-23 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,35.900001525878906,2020-02-23 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,37.02000045776367,2020-02-23 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,35.7400016784668,2020-02-23 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,34.20000076293945,2020-02-23 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,67.05000305175781,2020-02-23 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,63.689998626708984,2020-02-23 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,74.44999694824219,2020-02-23 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.94999694824219,2020-02-23 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.90999984741211,2020-02-23 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,50.0,2020-02-23 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,46.61000061035156,2020-02-23 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.400001525878906,2020-02-23 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,46.380001068115234,2020-02-23 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,49.209999084472656,2020-02-23 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,44.36000061035156,2020-02-23 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,75.43000030517578,2020-02-24 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.79000091552734,2020-02-24 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,66.48999786376953,2020-02-24 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,66.81999969482422,2020-02-24 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.86000061035156,2020-02-24 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,44.13999938964844,2020-02-24 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.650001525878906,2020-02-24 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.970001220703125,2020-02-24 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,43.29999923706055,2020-02-24 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,38.150001525878906,2020-02-24 09:00:00+07:00
3276385,Hải Phòng,Việt Nam,42.40999984741211,2020-02-24 10:00:00+07:00
3276385,Hải Phòng,Việt Nam,45.0,2020-02-24 11:00:00+07:00
3276385,Hải Phòng,Việt Nam,37.5,2020-02-24 12:00:00+07:00
3276385,Hải Phòng,Việt Nam,80.08999633789062,2020-02-24 13:00:00+07:00
3276385,Hải Phòng,Việt Nam,77.61000061035156,2020-02-24 14:00:00+07:00
3276385,Hải Phòng,Việt Nam,74.97000122070312,2020-02-24 15:00:00+07:00
3276385,Hải Phòng,Việt Nam,80.70999908447266,2020-02-24 16:00:00+07:00
3276385,Hải Phòng,Việt Nam,57.150001525878906,2020-02-24 17:00:00+07:00
3276385,Hải Phòng,Việt Nam,56.779998779296875,2020-02-24 18:00:00+07:00
3276385,Hải Phòng,Việt Nam,53.54999923706055,2020-02-24 19:00:00+07:00
3276385,Hải Phòng,Việt Nam,48.040000915527344,2020-02-24 20:00:00+07:00
3276385,Hải Phòng,Việt Nam,54.380001068115234,2020-02-24 21:00:00+07:00
3276385,Hải Phòng,Việt Nam,48.25,2020-02-24 22:00:00+07:00
3276385,Hải Phòng,Việt Nam,51.93000030517578,2020-02-24 23:00:00+07:00
3276385,Hải Phòng,Việt Nam,85.70999908447266,2020-02-25 00:00:00+07:00
3276385,Hải Phòng,Việt Nam,73.08000183105469,2020-02-25 01:00:00+07:00
3276385,Hải Phòng,Việt Nam,75.66999816894531,2020-02-25 02:00:00+07:00
3276385,Hải Phòng,Việt Nam,82.01000213623047,2020-02-25 03:00:00+07:00
3276385,Hải Phòng,Việt Nam,49.34000015258789,2020-02-25 04:00:00+07:00
3276385,Hải Phòng,Việt Nam,52.65999984741211,2020-02-25 05:00:00+07:00
3276385,Hải Phòng,Việt Nam,47.70000076293945,2020-02-25 06:00:00+07:00
3276385,Hải Phòng,Việt Nam,38.59000015258789,2020-02-25 07:00:00+07:00
3276385,Hải Phòng,Việt Nam,41.54999923706055,2020-02-25 08:00:00+07:00
3276385,Hải Phòng,Việt Nam,40.279998779296875,2020-02-25 09:00:00+07:00
